السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,مكة المكرمة,جدة,البساتين,محل,تجاري,56,0,0
2026,1,مكة المكرمة,الجرم,الجرم,شقة,سكني,3,18000,100
2026,1,مكة المكرمة,رنية,الورود,محل,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,القرينية,محل,تجاري,248,0,0
2026,1,مكة المكرمة,جدة,الأصالة,شقة,سكني,142,24539.47,170.23
2026,1,مكة المكرمة,الطائف,العرج الأسفل,دور,سكني,1,36000,240
2026,1,مكة المكرمة,جدة,مدائن الفهد,معرض تجاري,تجاري,5,0,0
2026,1,مكة المكرمة,مكة المكرمة,حي السليمانية الغربي,فيلا,سكني,3,18333,61.11
2026,1,مكة المكرمة,مصنع اسمنت تهامه,مصنع اسمنت تهامه,محل,تجاري,1,0,0
2026,1,مكة المكرمة,القزه,القزه,شقة,سكني,1,12000,100
2026,1,مكة المكرمة,مكة المكرمة,الشميسي,محل,تجاري,1,0,0
2026,1,مكة المكرمة,مكة المكرمة,طوى,محل,تجاري,12,0,0
2026,1,مكة المكرمة,الجموم - بحرة,الأصالة,محل,تجاري,43,0,0
2026,1,مكة المكرمة,البيار,البيار,شقة,سكني,18,13186.66,105.83
2026,1,مكة المكرمة,العرضيات - الحفنه,الحفنه,محل,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,حوايا الجنوبية,دور,سكني,2,17500,153.23
2026,1,مكة المكرمة,قريه سرحان اللحياني,قريه سرحان اللحياني,شقة,سكني,2,12000,55.57
2026,1,مكة المكرمة,مكة المكرمة,الضيافة,معرض تجاري,تجاري,18,0,0
2026,1,مكة المكرمة,مكة المكرمة,الشوقية,معرض تجاري,تجاري,14,0,0
2026,1,مكة المكرمة,جدة,القوزين,فيلا,سكني,9,30266.66,47.7
2026,1,مكة المكرمة,جدة,بترومين,مكتب,تجاري,3,0,0
2026,1,مكة المكرمة,جدة,أبحر الشمالية,دور,سكني,10,74214.28,261.55
2026,1,مكة المكرمة,القنفذة - القوز,ثلاثاء يبة,محل,تجاري,18,0,0
2026,1,مكة المكرمة,ثول,بلدة ثول,فيلا,سكني,6,35900,111.46
2026,1,مكة المكرمة,جدة,الحمراء,استديو,سكني,135,26570.5,615.55
2026,1,مكة المكرمة,الوحدانى,الوحدانى,شقة,سكني,1,18000,60
2026,1,مكة المكرمة,جدة,الورود,شقة,سكني,549,32521.51,246.88
2026,1,مكة المكرمة,جدة,الصالحية,استديو,سكني,17,12233.33,310.6
2026,1,مكة المكرمة,القنفذة,الشاطئ 2,دور,سكني,3,109200,780
2026,1,مكة المكرمة,مكة المكرمة,أحد,محل,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,الرياض,مكتب,تجاري,2,0,0
2026,1,مكة المكرمة,القنفذة,الصالحي,محل,تجاري,4,0,0
2026,1,مكة المكرمة,الطائف,السليمانية,شقة,سكني,45,15200,103.58
2026,1,مكة المكرمة,مكة المكرمة,الصفاء,محل,تجاري,25,0,0
2026,1,مكة المكرمة,الطائف,الحجيرة,شقة,سكني,29,14616,90.11
2026,1,مكة المكرمة,مكة المكرمة,طوى,دور,سكني,1,20000,121.21
2026,1,مكة المكرمة,الطائف,السداد,مكتب,تجاري,20,0,0
2026,1,مكة المكرمة,مكة المكرمة,التنعيم,دور,سكني,7,13857.14,90.65
2026,1,مكة المكرمة,جدة,الخليج,دور,سكني,4,46250,155.1
2026,1,مكة المكرمة,صوان,صوان,شقة,سكني,1,15000,67.56
2026,1,مكة المكرمة,الكامل,الكامل,محل,تجاري,2,0,0
2026,1,مكة المكرمة,القنفذة - القوز,الجبيل-قنبور,دور,سكني,1,12000,109.09
2026,1,مكة المكرمة,جدة,الحمدانية,معرض تجاري,تجاري,24,0,0
2026,1,مكة المكرمة,الطائف,المليساء,شقة,سكني,81,17961.25,122.18
2026,1,مكة المكرمة,مكة المكرمة,العسيلة,محل,تجاري,84,0,0
2026,1,مكة المكرمة,المخطط الجديد,المخطط الجديد,استديو,سكني,2,6000,75
2026,1,مكة المكرمة,مكة المكرمة,الهنداوية,شقة,سكني,264,12959.52,109.55
2026,1,مكة المكرمة,ام الجرم,ام الجرم,شقة,سكني,1,18000,180
2026,1,مكة المكرمة,مكة المكرمة,الأندلس,معرض تجاري,تجاري,5,0,0
2026,1,مكة المكرمة,مكة المكرمة,العدل,معرض تجاري,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,النزلة اليمانية,شقة,سكني,293,21228.07,193.16
2026,1,مكة المكرمة,الطائف,معشي,دور,سكني,12,12120,118.31
2026,1,مكة المكرمة,ميسان,الحارة الجنوبية,شقة,سكني,8,10150,68.58
2026,1,مكة المكرمة,مكة المكرمة,الحسينية,محل,تجاري,24,0,0
2026,1,مكة المكرمة,جدة,الأجاويد,مكتب,تجاري,2,0,0
2026,1,مكة المكرمة,دفاق,دفاق,شقة,سكني,3,14000,60
2026,1,مكة المكرمة,جدة,المروة,استديو,سكني,147,15258.82,510.59
2026,1,مكة المكرمة,الوقر,الوقر,شقة,سكني,1,17000,170
2026,1,مكة المكرمة,القاع الاسفل,القاع الاسفل,شقة,سكني,1,9600,102.4
2026,1,مكة المكرمة,العيينه,العيينه,دور,سكني,1,6000,40
2026,1,مكة المكرمة,الرقيبه,الرقيبه,شقة,سكني,2,12600,62.14
2026,1,مكة المكرمة,العصار,العصار,شقة,سكني,1,12000,51.28
2026,1,مكة المكرمة,الحليات,الحليات,شقة,سكني,1,18000,60
2026,1,مكة المكرمة,سبت الجاره,سبت الجاره,محل,تجاري,3,0,0
2026,1,مكة المكرمة,جدة,الكوثر,محل,تجاري,65,0,0
2026,1,مكة المكرمة,جدة,الأجواد,دور,سكني,34,30814.81,143.68
2026,1,مكة المكرمة,مكة المكرمة,أم الجود,معرض تجاري,تجاري,2,0,0
2026,1,مكة المكرمة,الموية,حي الغدير,شقة,سكني,2,12000,80
2026,1,مكة المكرمة,جدة,الرواسي,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,القنفذة,الخالدية ب,شقة,سكني,530,14075.82,135.92
2026,1,مكة المكرمة,العلبه,العلبه,شقة,سكني,2,18000,113.92
2026,1,مكة المكرمة,الطائف,سديرة,محل,تجاري,10,0,0
2026,1,مكة المكرمة,مكة المكرمة,أجياد,دور,سكني,9,32000,170
2026,1,مكة المكرمة,الطائف,عودة,دور,سكني,15,16661.53,74.86
2026,1,مكة المكرمة,مضلله,مضلله,محل,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,العرج الأعلى,محل,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,الربوة,استديو,سكني,77,16221.05,368.28
2026,1,مكة المكرمة,مكة المكرمة,الأندلس,استديو,سكني,1,4200,168
2026,1,مكة المكرمة,جدة,النسيم,مكتب,تجاري,5,0,0
2026,1,مكة المكرمة,الحسينية,الحسينية,شقة,سكني,1,18000,211.76
2026,1,مكة المكرمة,رنية,الورود,فيلا,سكني,1,26400,114.78
2026,1,مكة المكرمة,مكة المكرمة,البحيرات,محل,تجاري,131,0,0
2026,1,مكة المكرمة,الشرج,الشرج,شقة,سكني,1,18000,100
2026,1,مكة المكرمة,الجموم - بحرة,المستقبل,شقة,سكني,7,16800,143.35
2026,1,مكة المكرمة,جدة,الرواسي,محل,تجاري,1,0,0
2026,1,مكة المكرمة,فرعة غامد الزناد - المريخ,المريخ,شقة,سكني,2,15000,150
2026,1,مكة المكرمة,القنفذة - المعقر,المعقر,شقة,سكني,2,8400,82.14
2026,1,مكة المكرمة,الطائف,ضاحية الإسكان,دور,سكني,5,14100,55.88
2026,1,مكة المكرمة,الطائف,الفيصلية,استديو,سكني,12,13720,413.73
2026,1,مكة المكرمة,ريع الرحى والعباسيه,ريع الرحى والعباسيه,شقة,سكني,1,18000,180
2026,1,مكة المكرمة,الطائف,الشرقية,استديو,سكني,6,9850,321.35
2026,1,مكة المكرمة,الزبيره,الزبيره,محل,تجاري,1,0,0
2026,1,مكة المكرمة,مكة المكرمة,العزيزية,استديو,سكني,152,14300,295
2026,1,مكة المكرمة,جدة,الأمير فواز الشمالى,محل,تجاري,12,0,0
2026,1,مكة المكرمة,عين البريكه (الكدوه),عين البريكه (الكدوه),شقة,سكني,2,18000,75
2026,1,مكة المكرمة,جدة,البحيرات,معرض تجاري,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,الفنار,شقة,سكني,64,26022.73,255.58
2026,1,مكة المكرمة,مكة المكرمة,الهجلة الجديد,محل,تجاري,4,0,0
2026,1,مكة المكرمة,العدل,العدل,شقة,سكني,1,14400,144
2026,1,مكة المكرمة,الطائف,النرجس,شقة,سكني,13,15381.81,102.22
2026,1,مكة المكرمة,مكة المكرمة,الرصيفة,محل,تجاري,66,0,0
2026,1,مكة المكرمة,الطائف,السيل الكبير,محل,تجاري,51,0,0
2026,1,مكة المكرمة,جدة,أبحر الجنوبية,شقة,سكني,480,43802.38,316.63
2026,1,مكة المكرمة,القنفذة,الشاطئ 1,محل,تجاري,3,0,0
2026,1,مكة المكرمة,مكة المكرمة,الهجلة الجديد,شقة,سكني,124,16903.82,116.52
2026,1,مكة المكرمة,الشهاوين,الشهاوين,شقة,سكني,4,15900,83.48
2026,1,مكة المكرمة,جدة,قاعدة الملك فيصل البحرية,محل,تجاري,14,0,0
2026,1,مكة المكرمة,الغبان,الغبان,شقة,سكني,2,12000,176.47
2026,1,مكة المكرمة,نزله القرشان,نزله القرشان,شقة,سكني,1,18000,180
2026,1,مكة المكرمة,المظيلف,المظيلف,محل,تجاري,80,0,0
2026,1,مكة المكرمة,جدة,الفاروق,استديو,سكني,1,18000,200
2026,1,مكة المكرمة,جدة,الأمير فواز الشمالى,شقة,سكني,84,19589.05,173.56
2026,1,مكة المكرمة,اللغيسيم,اللغيسيم,شقة,سكني,2,16500,99.82
2026,1,مكة المكرمة,العماير,العماير,شقة,سكني,6,12442.85,103.44
2026,1,مكة المكرمة,جدة,الشرفية,محل,تجاري,453,0,0
2026,1,مكة المكرمة,مكة المكرمة,الضيافة,دور,سكني,8,114000,656.02
2026,1,مكة المكرمة,العرضيات - نمرة,بني سهيم,شقة,سكني,3,18000,120
2026,1,مكة المكرمة,مكة المكرمة,الجامعة,شقة,سكني,1355,16257.1,141.72
2026,1,مكة المكرمة,جدة,البحيرات,شقة,سكني,49,40755,355.35
2026,1,مكة المكرمة,جدة,العزيزية,دور,سكني,29,34950,228.8
2026,1,مكة المكرمة,الاقيلح,الاقيلح,شقة,سكني,1,20000,100
2026,1,مكة المكرمة,جدة,أبحر الشمالية,دوبلاكس,سكني,1,55000,231.21
2026,1,مكة المكرمة,رابغ,الصناعية,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,الفردوس,معرض تجاري,تجاري,3,0,0
2026,1,مكة المكرمة,شقصان,شقصان,شقة,سكني,12,12936.36,107.56
2026,1,مكة المكرمة,الطائف,حوايا الجنوبية,شقة,سكني,48,13942.3,95.42
2026,1,مكة المكرمة,جدة,السليمانية,شقة,سكني,717,22015.91,205.95
2026,1,مكة المكرمة,المرزوز,المرزوز,استديو,سكني,3,8400,308
2026,1,مكة المكرمة,ابونصاب,ابونصاب,محل,تجاري,1,0,0
2026,1,مكة المكرمة,رنية,الدارالبيضاء,محل,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,الردف,شقة,سكني,8,20100,140.43
2026,1,مكة المكرمة,الجموم,أبو عروه,محل,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,الأجواد,محل,تجاري,150,0,0
2026,1,مكة المكرمة,جدة,أبحر الشمالية,استديو,سكني,63,44487.97,989.96
2026,1,مكة المكرمة,مكة المكرمة,السوق الجديد,محل,تجاري,21,0,0
2026,1,مكة المكرمة,مكة المكرمة,الخنساء,محل,تجاري,84,0,0
2026,1,مكة المكرمة,العويله,العويله,شقة,سكني,8,17250,91.59
2026,1,مكة المكرمة,جدة,القريات,استديو,سكني,1,14400,720
2026,1,مكة المكرمة,مكة المكرمة,شعب عامر ,معرض تجاري,تجاري,9,0,0
2026,1,مكة المكرمة,مخطط الجوبة,مخطط الجوبة,محل,تجاري,3,0,0
2026,1,مكة المكرمة,الخمرة,الخمرة,شقة,سكني,1,14400,144
2026,1,مكة المكرمة,جدة,النخيل,شقة,سكني,552,23330.38,204.24
2026,1,مكة المكرمة,ثريبان,مشرف,شقة,سكني,1,18000,120
2026,1,مكة المكرمة,الظبايه,الظبايه,شقة,سكني,1,18000,100
2026,1,مكة المكرمة,الطائف,القطبية الغربية,استديو,سكني,23,11275,329.51
2026,1,مكة المكرمة,مستورة,الحي الشرقي,محل,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,الرويس,دور,سكني,4,41333.33,202.32
2026,1,مكة المكرمة,جدة,الفيصلية,مكتب,تجاري,431,0,0
2026,1,مكة المكرمة,جدة,أبحر الجنوبية,محل,تجاري,39,0,0
2026,1,مكة المكرمة,خليص,البساتين,شقة,سكني,1,18000,100
2026,1,مكة المكرمة,الحثرور,الحثرور,شقة,سكني,5,15000,113.12
2026,1,مكة المكرمة,العقم,العقم,شقة,سكني,1,18000,180
2026,1,مكة المكرمة,رنية,حي الجزء الشمالي,دور,سكني,8,12000,62.04
2026,1,مكة المكرمة,جدة,مطار الملك عبدالعزيز,محل,تجاري,3,0,0
2026,1,مكة المكرمة,حدبه شيبان,حدبه شيبان,شقة,سكني,1,14400,80.44
2026,1,مكة المكرمة,جدة,الصواري,محل,تجاري,86,0,0
2026,1,مكة المكرمة,جدة,الحمراء,معرض تجاري,تجاري,85,0,0
2026,1,مكة المكرمة,الجمده,الجمده,شقة,سكني,1,18000,140.4
2026,1,مكة المكرمة,الطائف,لية العليا,شقة,سكني,16,13615.38,133.94
2026,1,مكة المكرمة,الصوافيه,الصوافيه,شقة,سكني,3,17833.33,123.41
2026,1,مكة المكرمة,حداب الموت,حداب الموت,شقة,سكني,3,16800,159.6
2026,1,مكة المكرمة,الطائف,العرفاء الشرقية,فيلا,سكني,2,27000,122.5
2026,1,مكة المكرمة,المحوله والحمه,المحوله والحمه,شقة,سكني,2,15000,85.64
2026,1,مكة المكرمة,الطائف,قروى,دور,سكني,20,17442.85,78.17
2026,1,مكة المكرمة,الأبيار,الأبيار,شقة,سكني,1,24000,240
2026,1,مكة المكرمة,جدة,بني مالك,فيلا,سكني,7,57285.71,198.02
2026,1,مكة المكرمة,مكة المكرمة,السوق الجديد,شقة,سكني,333,19697.17,143.18
2026,1,مكة المكرمة,العرضيات,العرضيات,محل,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,الصفحة,فيلا,سكني,1,45000,69.23
2026,1,مكة المكرمة,الطائف,إشبيلية,شقة,سكني,1,13000,130
2026,1,مكة المكرمة,مكة المكرمة,الحسينية,شقة,سكني,33,15203.53,115.51
2026,1,مكة المكرمة,جدة,جامعة الملك عبدالعزيز,محل,تجاري,11,0,0
2026,1,مكة المكرمة,مكة المكرمة,الشامية الجديد,شقة,سكني,1297,18350.43,120.41
2026,1,مكة المكرمة,جدة,الأندلس,محل,تجاري,32,0,0
2026,1,مكة المكرمة,جدة,المنار,معرض تجاري,تجاري,12,0,0
2026,1,مكة المكرمة,مكة المكرمة,الشرائع,دور,سكني,30,23133.26,97.62
2026,1,مكة المكرمة,عذيبه,عذيبه,شقة,سكني,1,18000,60
2026,1,مكة المكرمة,جدة,الرحمانية,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,الرغامة,مكتب,تجاري,17,0,0
2026,1,مكة المكرمة,تربة,ضاحية الحائرية,شقة,سكني,1,18000,81.81
2026,1,مكة المكرمة,مكة المكرمة,الفتح,محل,تجاري,22,0,0
2026,1,مكة المكرمة,جدة,الفضيلة,شقة,سكني,745,21077.53,176.64
2026,1,مكة المكرمة,جدة,البساتين,معرض تجاري,تجاري,12,0,0
2026,1,مكة المكرمة,أم الدوم,حي مشرف,محل,تجاري,11,0,0
2026,1,مكة المكرمة,جدة,الفلاح,معرض تجاري,تجاري,13,0,0
2026,1,مكة المكرمة,الطائف,القهيب,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,الجال,مكتب,تجاري,2,0,0
2026,1,مكة المكرمة,رنية,امتداد الشمال,دور,سكني,7,14766.66,47.08
2026,1,مكة المكرمة,مكة المكرمة,الزهراء,شقة,سكني,582,13894.94,122.3
2026,1,مكة المكرمة,ثريبان,البشامه,شقة,سكني,1,4800,48
2026,1,مكة المكرمة,العرضيات - نمرة,المستشفى,محل,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,الواصلية,فيلا,سكني,1,30000,37.5
2026,1,مكة المكرمة,رابغ,النعيم,دور,سكني,1,36000,208.44
2026,1,مكة المكرمة,العرضيات - نمرة,البارك,شقة,سكني,2,14750,72.41
2026,1,مكة المكرمة,الراكبة,الراكبة,محل,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,الشاطئ,شقة,سكني,378,65707.36,472.03
2026,1,مكة المكرمة,جدة,الأجاويد,معرض تجاري,تجاري,7,0,0
2026,1,مكة المكرمة,ملح الروز,ملح الروز,شقة,سكني,1,15000,94.93
2026,1,مكة المكرمة,جدة,طيبة,فيلا,سكني,34,55785.71,141.14
2026,1,مكة المكرمة,هجرة غيب,هجرة غيب,شقة,سكني,2,18000,66
2026,1,مكة المكرمة,خليص,الطلعة1,محل,تجاري,2,0,0
2026,1,مكة المكرمة,جدة,الروضة,معرض تجاري,تجاري,138,0,0
2026,1,مكة المكرمة,جدة,التعاون,شقة,سكني,24,18222.22,146.14
2026,1,مكة المكرمة,رنية - الصدر,الصدر,شقة,سكني,1,18000,112.5
2026,1,مكة المكرمة,العرضيات - نمرة,مخطط الحمراني,استديو,سكني,2,10000,260
2026,1,مكة المكرمة,الجموم,الغزيات,دور,سكني,3,18000,86.67
2026,1,مكة المكرمة,جدة,الحجاز,شقة,سكني,10,20500,138.1
2026,1,مكة المكرمة,جدة,الأمواج,شقة,سكني,95,31058.49,261.07
2026,1,مكة المكرمة,السكى  والحشى,السكى  والحشى,شقة,سكني,1,18000,140.49
2026,1,مكة المكرمة,جدة,الشرقية,شقة,سكني,5,17200,148
2026,1,مكة المكرمة,مكة المكرمة,الملك فهد,دور,سكني,43,24228.37,106.78
2026,1,مكة المكرمة,الطائف,الصفراء,دور,سكني,1,17000,113.33
2026,1,مكة المكرمة,جدة,الحمدانية,شقة,سكني,1537,21401.03,169.69
2026,1,مكة المكرمة,حدبه عسيله,حدبه عسيله,شقة,سكني,1,17000,170
2026,1,مكة المكرمة,الطائف,العرفاء الشرقية,محل,تجاري,21,0,0
2026,1,مكة المكرمة,جدة,العشيرية,شقة,سكني,3,14500,160
2026,1,مكة المكرمة,الطائف,لية السفلي,شقة,سكني,9,15313.87,97.15
2026,1,مكة المكرمة,الطائف,سلطانة,مكتب,تجاري,8,0,0
2026,1,مكة المكرمة,كدوه الاعوج (الكدوة),الكدوة,شقة,سكني,38,11282.14,101.05
2026,1,مكة المكرمة,جدة,الفيحاء,محل,تجاري,242,0,0
2026,1,مكة المكرمة,الطائف,أم العراد,استديو,سكني,3,6000,100
2026,1,مكة المكرمة,العرضيات - العطاء,العطاء,شقة,سكني,1,18000,90
2026,1,مكة المكرمة,ميسان - جليل,جليل,شقة,سكني,2,12000,80
2026,1,مكة المكرمة,مكة المكرمة,المقام,محل,تجاري,76,0,0
2026,1,مكة المكرمة,الجموم,السدر,دور,سكني,4,13800,78.6
2026,1,مكة المكرمة,جدة,الواحة,استديو,سكني,66,15478.43,391.45
2026,1,مكة المكرمة,مكة المكرمة,العسيلة,دور,سكني,10,25000,103.4
2026,1,مكة المكرمة,جدة,مدائن الفهد,دور,سكني,19,39909.09,187.88
2026,1,مكة المكرمة,بنى سحار,بنى سحار,شقة,سكني,1,18000,90
2026,1,مكة المكرمة,الجموم,النخيل,محل,تجاري,61,0,0
2026,1,مكة المكرمة,مكة المكرمة,المقام,استديو,سكني,5,14300,215
2026,1,مكة المكرمة,مكة المكرمة,حي جرهم الشمالي,محل,تجاري,242,0,0
2026,1,مكة المكرمة,ام الفروس,ام الفروس,شقة,سكني,3,16000,116.66
2026,1,مكة المكرمة,مكة المكرمة,العوالي,دور,سكني,17,34416.66,147.89
2026,1,مكة المكرمة,جدة,النعيم,فيلا,سكني,152,115005.46,437.1
2026,1,مكة المكرمة,مكة المكرمة,الحجون,استديو,سكني,1,4800,120
2026,1,مكة المكرمة,جدة,المنتزة,معرض تجاري,تجاري,3,0,0
2026,1,مكة المكرمة,مكة المكرمة,حنين,محل,تجاري,30,0,0
2026,1,مكة المكرمة,الطائف,المعارض,شقة,سكني,135,15111.89,108.95
2026,1,مكة المكرمة,جدة,الفيصلية,دوبلاكس,سكني,2,31000,144.76
2026,1,مكة المكرمة,قرن البقر,قرن البقر,شقة,سكني,2,18000,135.88
2026,1,مكة المكرمة,جدة,البوادي,معرض تجاري,تجاري,84,0,0
2026,1,مكة المكرمة,جدة,الروضة,شقة,سكني,2645,32993.41,268.62
2026,1,مكة المكرمة,مكة المكرمة,النسيم,استديو,سكني,170,11720.83,355.76
2026,1,مكة المكرمة,بئر عينين,بئر عينين,شقة,سكني,1,6000,48
2026,1,مكة المكرمة,الطائف,القطبية الغربية,شقة,سكني,593,20906.38,132.48
2026,1,مكة المكرمة,خليص,النزهة,شقة,سكني,1,10000,69.44
2026,1,مكة المكرمة,أم الباب,أم الباب,شقة,سكني,1,18000,90
2026,1,مكة المكرمة,العرضيات - نمرة,نمرة,شقة,سكني,152,14626.26,105.76
2026,1,مكة المكرمة,مكة المكرمة,حارة الباب الجديد,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,أم السباع,فيلا,سكني,1,40000,133.33
2026,1,مكة المكرمة,مكة المكرمة,الخالدية,معرض تجاري,تجاري,6,0,0
2026,1,مكة المكرمة,مكة المكرمة,العمرة,معرض تجاري,تجاري,3,0,0
2026,1,مكة المكرمة,مكة المكرمة,بدر,معرض تجاري,تجاري,7,0,0
2026,1,مكة المكرمة,الطائف,القمرية,استديو,سكني,2,6000,150
2026,1,مكة المكرمة,جدة,الزهراء,شقة,سكني,1682,36567.83,277.21
2026,1,مكة المكرمة,مكة المكرمة,النقا الجديد,شقة,سكني,35,17568,128.45
2026,1,مكة المكرمة,الطائف,قنة وقدان,شقة,سكني,7,8728.57,66.38
2026,1,مكة المكرمة,الزلف,الزلف,شقة,سكني,1,12000,51.06
2026,1,مكة المكرمة,مكة المكرمة,السلامة,فيلا,سكني,3,40666.66,134.52
2026,1,مكة المكرمة,رنية,حي الجزء الشمالي,شقة,سكني,73,14119.25,107.15
2026,1,مكة المكرمة,الطائف,مثملة,شقة,سكني,68,16539.28,122.78
2026,1,مكة المكرمة,مكة المكرمة,العوالي,معرض تجاري,تجاري,30,0,0
2026,1,مكة المكرمة,جدة,المحمدية,دور,سكني,21,53800,249.47
2026,1,مكة المكرمة,العثيثى,العثيثى,دور,سكني,1,10000,78.05
2026,1,مكة المكرمة,مكة المكرمة,النزهة,محل,تجاري,106,0,0
2026,1,مكة المكرمة,مكة المكرمة,حنين,شقة,سكني,11,17986.66,122.33
2026,1,مكة المكرمة,الخرمة - الغريف,الغريف,دور,سكني,3,10200,59.18
2026,1,مكة المكرمة,الطائف,مسرة,دور,سكني,5,14960,86.68
2026,1,مكة المكرمة,الحفاير,الحفاير,شقة,سكني,2,18000,60
2026,1,مكة المكرمة,الجموم - الريان,الريان,شقة,سكني,3,16000,93.33
2026,1,مكة المكرمة,جدة,مريخ,مكتب,تجاري,1,0,0
2026,1,مكة المكرمة,الليث,(حي رقم (6,معرض تجاري,تجاري,1,0,0
2026,1,مكة المكرمة,الطائف,الشهداء الشمالية,استديو,سكني,7,9500,209.28
2026,1,مكة المكرمة,مكة المكرمة,الخالدية,شقة,سكني,599,18696.31,137.58
2026,1,مكة المكرمة,جدة,الأمير فواز الجنوبى,استديو,سكني,16,13230.76,480
2026,1,مكة المكرمة,مكة المكرمة,حي حنين الشمالي,شقة,سكني,14,12800,90.12
2026,1,مكة المكرمة,الجربش,الجربش,شقة,سكني,1,16500,86.84
2026,1,مكة المكرمة,الطائف,شبرا,محل,تجاري,91,0,0
2026,1,مكة المكرمة,مكة المكرمة,الخضراء,استديو,سكني,10,15000,174.38
2026,1,مكة المكرمة,خميس حرب,خميس حرب,شقة,سكني,7,13050,95.54
2026,1,مكة المكرمة,رابغ,النعيم,شقة,سكني,258,15494.06,134.62
2026,1,مكة المكرمة,جدة,الصفاء,محل,تجاري,719,0,0
2026,1,مكة المكرمة,جدة,الوفاء,شقة,سكني,345,19532.32,146.12
2026,1,مكة المكرمة,الطائف,الشقرة,محل,تجاري,3,0,0
2026,1,مكة المكرمة,مكة المكرمة,المسيال الجديد,دور,سكني,2,19200,61.03
2026,1,مكة المكرمة,الطائف,الوشحاء,دور,سكني,18,20271.42,89.53
2026,1,مكة المكرمة,مكة المكرمة,الحمراء,معرض تجاري,تجاري,17,0,0
2026,1,مكة المكرمة,عفيف - الناصرية,الناصرية,شقة,سكني,1,18000,116.12
2026,1,مكة المكرمة,اسكوبان,اسكوبان,شقة,سكني,1,15000,78.94
2026,1,مكة المكرمة,الطائف,العزيزية,معرض تجاري,تجاري,2,0,0
2026,1,مكة المكرمة,مكة المكرمة,حي السليمانية الغربي,محل,تجاري,4,0,0
2026,1,مكة المكرمة,الطائف,القراحين,محل,تجاري,17,0,0
2026,1,مكة المكرمة,أضم,الروابي,شقة,سكني,41,14627.77,100.24
2026,1,مكة المكرمة,جدة,الزهراء,مكتب,تجاري,105,0,0
2026,1,مكة المكرمة,الخرمة,حي الفصيلية,محل,تجاري,16,0,0
2026,1,مكة المكرمة,جدة,الضاحية,محل,تجاري,17,0,0
2026,1,مكة المكرمة,جدة,القرينية,دور,سكني,27,59307.14,149.03
2026,1,مكة المكرمة,قربة,قربة,شقة,سكني,1,16500,183.33
2026,1,مكة المكرمة,دكوان,دكوان,شقة,سكني,6,15000,77.64
2026,1,مكة المكرمة,جدة,الغربية,شقة,سكني,5,21650,229.4
2026,1,مكة المكرمة,مكة المكرمة,المروة,شقة,سكني,14,16627.27,128.68
2026,1,مكة المكرمة,الشاميه,الشاميه,محل,تجاري,2,0,0
2026,1,مكة المكرمة,ظلم,الحي القديم الجنوبي,محل,تجاري,2,0,0
2026,1,مكة المكرمة,الطائف,القديرة,شقة,سكني,2,14005,122.01
2026,1,مكة المكرمة,الفجانه,الفجانه,شقة,سكني,1,18000,140.4
2026,1,مكة المكرمة,العرضيات - نمرة,المبني الشمالي,شقة,سكني,1,18000,120
2026,1,مكة المكرمة,خليص,النزهة,محل,تجاري,4,0,0
2026,1,مكة المكرمة,مكة المكرمة,حارة الباب الجديد,استديو,سكني,2,14400,400
2026,1,مكة المكرمة,مكة المكرمة,الفلق الجديد,شقة,سكني,71,18738.18,109.95
2026,1,مكة المكرمة,القنفذة - القوز,القوز,استديو,سكني,1,12000,100
2026,1,مكة المكرمة,الطائف,الريان,معرض تجاري,تجاري,1,0,0
2026,1,مكة المكرمة,جدة,الشاطئ,محل,تجاري,119,0,0
2026,1,مكة المكرمة,المظيلف,المظيلف,شقة,سكني,151,15289.1,116.55
2026,1,مكة المكرمة,رابغ,المرجانية,دور,سكني,8,21948.75,104.74
2026,1,مكة المكرمة,جدة,المنارات,استديو,سكني,15,19050,465.23
2026,1,مكة المكرمة,دوقه,دوقه,محل,تجاري,1,0,0
2026,1,مكة المكرمة,الخالديه,الخالديه,دور,سكني,1,6000,50
2026,1,مكة المكرمة,مكة المكرمة,معاد,دور,سكني,19,20989.28,86.17
2026,1,مكة المكرمة,البقاقير,البقاقير,شقة,سكني,1,12000,100
